1536069282.949533501,13.656,20.401,52.667
1536069282.951556108,13.664,20.406,52.643
1536069282.953556929,13.668,20.409,52.644
1536069282.955534454,13.668,20.411,52.666
1536069282.957554688,13.665,20.414,52.699
1536069282.959530043,13.659,20.417,52.732
1536069282.961557031,13.655,20.424,52.754
1536069282.963530566,13.652,20.435,52.756
1536069282.965534522,13.654,20.451,52.736
1536069282.967558046,13.66,20.469,52.696
1536069282.969556511,13.67,20.488,52.645
1536069282.971540040,13.682,20.505,52.591
1536069282.973542329,13.694,20.518,52.547
1536069282.975545643,13.704,20.523,52.521
1536069282.977521947,13.71,20.521,52.518
1536069282.979572883,13.71,20.511,52.54
1536069282.981538480,13.705,20.496,52.582
1536069282.983560361,13.696,20.478,52.637
1536069282.985554454,13.684,20.461,52.696
1536069282.987535269,13.672,20.447,52.751
1536069282.989556473,13.661,20.439,52.795
1536069282.991532029,13.653,20.437,52.823
1536069282.993538078,13.647,20.441,52.834
1536069282.995553204,13.644,20.448,52.828
1536069282.997533964,13.643,20.457,52.809
1536069282.999558624,13.643,20.464,52.781
1536069283.001565548,13.642,20.469,52.749
1536069283.003557777,13.641,20.469,52.72
1536069283.005533327,13.639,20.464,52.697
1536069283.007549305,13.636,20.457,52.684
1536069283.009581777,13.634,20.447,52.684
1536069283.011560022,13.633,20.438,52.698
1536069283.013515634,13.633,20.431,52.723
1536069283.015542459,13.635,20.427,52.757
1536069283.017557519,13.639,20.427,52.795
1536069283.019561722,13.645,20.43,52.831
1536069283.021524638,13.651,20.437,52.858
1536069283.023541819,13.658,20.445,52.874
1536069283.025532865,13.665,20.453,52.873
1536069283.027554315,13.672,20.459,52.857
1536069283.029548030,13.677,20.463,52.827
1536069283.031556297,13.681,20.464,52.787
1536069283.033527525,13.683,20.462,52.742
1536069283.035537246,13.683,20.458,52.7
1536069283.037552404,13.681,20.452,52.666
1536069283.039517991,13.677,20.446,52.643
1536069283.041540457,13.671,20.441,52.633
1536069283.043561143,13.665,20.438,52.635
1536069283.045604279,13.66,20.438,52.646
1536069283.047552041,13.655,20.441,52.664
1536069283.049534853,13.652,20.448,52.682
1536069283.051550951,13.65,20.456,52.697
1536069283.053566127,13.65,20.465,52.706
1536069283.055540324,13.651,20.475,52.709
1536069283.057560191,13.653,20.483,52.705
1536069283.059552063,13.654,20.489,52.697
1536069283.061538306,13.654,20.492,52.688
1536069283.063488217,13.654,20.491,52.682
1536069283.065505282,13.651,20.488,52.68
1536069283.067557676,13.648,20.481,52.684
1536069283.069505417,13.643,20.473,52.693
1536069283.071564298,13.638,20.464,52.704
1536069283.073553760,13.633,20.456,52.714
1536069283.075556072,13.63,20.451,52.721
1536069283.077524991,13.628,20.447,52.723
1536069283.079543405,13.628,20.447,52.72
1536069283.081535726,13.632,20.448,52.715
1536069283.083557532,13.638,20.451,52.714
1536069283.085532927,13.645,20.453,52.719
1536069283.087558271,13.653,20.455,52.734
1536069283.089566060,13.659,20.454,52.759
1536069283.091536296,13.664,20.453,52.792
1536069283.093559707,13.666,20.45,52.825
1536069283.095534115,13.665,20.448,52.852
1536069283.097533285,13.662,20.446,52.866
1536069283.099559017,13.657,20.446,52.863
1536069283.101532512,13.653,20.448,52.843
1536069283.103560841,13.65,20.452,52.809
1536069283.105514078,13.65,20.457,52.77
1536069283.107555236,13.654,20.461,52.734
1536069283.109535397,13.661,20.465,52.708
1536069283.111589930,13.67,20.468,52.694
1536069283.113540671,13.68,20.471,52.694
1536069283.115556884,13.689,20.474,52.7
1536069283.117547636,13.695,20.478,52.707
1536069283.119560003,13.698,20.483,52.705
1536069283.121506357,13.699,20.49,52.689
1536069283.123558276,13.696,20.497,52.657
1536069283.125535939,13.692,20.504,52.61
1536069283.127541891,13.688,20.508,52.556
1536069283.129511454,13.685,20.511,52.503
1536069283.131560933,13.683,20.509,52.461
1536069283.133622550,13.682,20.504,52.437
1536069283.135576310,13.683,20.495,52.435
1536069283.137561393,13.683,20.483,52.454
1536069283.139555267,13.683,20.471,52.492
1536069283.141526770,13.679,20.46,52.541
1536069283.143571125,13.673,20.45,52.595
1536069283.145561377,13.664,20.443,52.647
1536069283.147553526,13.654,20.441,52.692
1536069283.149564835,13.642,20.442,52.73
1536069283.151563019,13.631,20.447,52.759
1536069283.153558006,13.622,20.455,52.78
1536069283.155570024,13.617,20.464,52.796
1536069283.157555936,13.617,20.474,52.806
1536069283.159536616,13.62,20.483,52.809
1536069283.161576673,13.628,20.49,52.804
1536069283.163560841,13.639,20.495,52.788
1536069283.165538400,13.652,20.497,52.758
1536069283.167567503,13.666,20.498,52.715
1536069283.169557994,13.678,20.499,52.661
1536069283.171564599,13.688,20.5,52.6
1536069283.173552703,13.695,20.504,52.538
1536069283.175558166,13.698,20.509,52.483
1536069283.177564460,13.698,20.516,52.442
1536069283.179570765,13.695,20.524,52.417
1536069283.181556479,13.689,20.53,52.412
1536069283.183574005,13.683,20.534,52.425
1536069283.185557872,13.675,20.534,52.454
1536069283.187561146,13.668,20.529,52.497
1536069283.189553948,13.662,20.52,52.548
1536069283.191570794,13.656,20.506,52.604
1536069283.193522256,13.65,20.491,52.662
1536069283.195566966,13.645,20.475,52.717
1536069283.197559561,13.641,20.462,52.766
1536069283.199605850,13.637,20.454,52.804
1536069283.201565384,13.635,20.451,52.827
1536069283.203564031,13.634,20.454,52.832
1536069283.205564887,13.636,20.462,52.815
1536069283.207561425,13.64,20.474,52.78
1536069283.209543994,13.646,20.488,52.729
1536069283.211574913,13.654,20.502,52.672
1536069283.213562745,13.662,20.513,52.618
1536069283.215569793,13.671,20.519,52.575
1536069283.217569787,13.68,20.52,52.552
1536069283.219559306,13.687,20.516,52.55
1536069283.221565885,13.694,20.507,52.569
1536069283.223605696,13.699,20.494,52.601
1536069283.225562796,13.702,20.48,52.638
1536069283.227538246,13.705,20.468,52.67
1536069283.229564023,13.705,20.46,52.69
1536069283.231599297,13.704,20.458,52.693
1536069283.233557553,13.701,20.461,52.679
1536069283.235557091,13.695,20.47,52.653
1536069283.237551171,13.69,20.483,52.622
1536069283.239560912,13.684,20.499,52.591
1536069283.241548061,13.68,20.513,52.564
1536069283.243620333,13.679,20.525,52.542
1536069283.245554877,13.682,20.532,52.524
1536069283.247557288,13.688,20.534,52.505
1536069283.249555763,13.699,20.531,52.481
1536069283.251560309,13.711,20.524,52.449
1536069283.253554965,13.722,20.516,52.409
1536069283.255558247,13.732,20.508,52.367
1536069283.257549838,13.737,20.502,52.328
1536069283.259556520,13.735,20.499,52.301
1536069283.261537250,13.728,20.498,52.294
1536069283.263561454,13.715,20.499,52.31
1536069283.265565371,13.698,20.501,52.35
1536069283.267559702,13.679,20.501,52.409
1536069283.269516299,13.659,20.499,52.48
1536069283.271561476,13.64,20.494,52.555
1536069283.273555433,13.625,20.485,52.624
1536069283.275561551,13.614,20.475,52.684
1536069283.277532200,13.609,20.464,52.73
1536069283.279564528,13.608,20.453,52.764
1536069283.281560540,13.613,20.443,52.79
1536069283.283559739,13.621,20.436,52.813
1536069283.285566085,13.633,20.432,52.837
1536069283.287564473,13.645,20.43,52.865
1536069283.289561898,13.657,20.43,52.897
1536069283.291556376,13.667,20.432,52.932
1536069283.293552090,13.672,20.435,52.964
1536069283.295520589,13.673,20.439,52.987
1536069283.297563972,13.669,20.444,52.996
1536069283.299559044,13.661,20.451,52.986
1536069283.301563686,13.65,20.458,52.954
1536069283.303559986,13.639,20.467,52.903
1536069283.305558434,13.63,20.477,52.835
1536069283.307551296,13.624,20.486,52.757
1536069283.309607791,13.624,20.496,52.677
1536069283.311577697,13.629,20.504,52.603
1536069283.313567660,13.639,20.51,52.542
1536069283.315566814,13.653,20.514,52.499
1536069283.317565662,13.667,20.515,52.475
1536069283.319563746,13.68,20.514,52.468
1536069283.321544554,13.69,20.511,52.477
1536069283.323564283,13.695,20.506,52.496
1536069283.325547709,13.694,20.499,52.522
1536069283.327533615,13.688,20.491,52.551
1536069283.329560818,13.678,20.481,52.581
1536069283.331608380,13.666,20.471,52.613
1536069283.333570778,13.653,20.461,52.646
1536069283.335627033,13.641,20.451,52.681
1536069283.337566415,13.632,20.442,52.716
1536069283.339556992,13.625,20.435,52.75
1536069283.341563930,13.622,20.432,52.778
1536069283.343570527,13.622,20.433,52.797
1536069283.345588498,13.625,20.438,52.804
1536069283.347588039,13.631,20.446,52.798
1536069283.349572411,13.638,20.456,52.778
1536069283.351571295,13.646,20.466,52.749
1536069283.353592618,13.654,20.474,52.715
1536069283.355516077,13.661,20.478,52.682
1536069283.357563508,13.667,20.478,52.653
1536069283.359565895,13.671,20.473,52.632
1536069283.361587170,13.671,20.464,52.617
1536069283.363572673,13.669,20.452,52.608
1536069283.365564012,13.664,20.441,52.602
1536069283.367570861,13.659,20.432,52.596
1536069283.369543551,13.654,20.428,52.589
1536069283.371580377,13.65,20.43,52.582
1536069283.373564330,13.65,20.438,52.578
1536069283.375592316,13.652,20.452,52.58
1536069283.377581372,13.656,20.468,52.594
1536069283.379565425,13.661,20.485,52.622
1536069283.381569343,13.663,20.5,52.665
1536069283.383588264,13.663,20.509,52.722
1536069283.385571664,13.659,20.513,52.789
1536069283.387575066,13.65,20.511,52.858
1536069283.389570871,13.639,20.503,52.923
1536069283.391586886,13.627,20.493,52.975
1536069283.393586529,13.617,20.481,53.009
1536069283.395573546,13.612,20.47,53.021
1536069283.397589252,13.612,20.463,53.011
1536069283.399526985,13.618,20.458,52.982
1536069283.401537056,13.628,20.458,52.939
1536069283.403582179,13.641,20.46,52.889
1536069283.405589129,13.652,20.464,52.839
1536069283.407586503,13.659,20.469,52.795
1536069283.409568043,13.662,20.474,52.762
1536069283.411582889,13.658,20.478,52.742
1536069283.413525660,13.651,20.481,52.733
1536069283.415578412,13.64,20.483,52.733
1536069283.417557894,13.63,20.483,52.74
1536069283.419590522,13.622,20.483,52.751
1536069283.421582898,13.618,20.481,52.762
1536069283.423589381,13.619,20.479,52.774
1536069283.425568919,13.625,20.475,52.786
1536069283.427569244,13.634,20.472,52.799
1536069283.429546811,13.645,20.468,52.814
1536069283.431586660,13.657,20.465,52.828
1536069283.433567982,13.668,20.463,52.841
1536069283.435586562,13.677,20.463,52.849
1536069283.437567407,13.684,20.466,52.85
1536069283.439584844,13.69,20.47,52.841
1536069283.441592720,13.695,20.476,52.823
1536069283.443583212,13.697,20.482,52.798
1536069283.445562411,13.698,20.487,52.77
1536069283.447570450,13.696,20.489,52.744
1536069283.449574964,13.692,20.488,52.723
1536069283.451592129,13.684,20.483,52.711
1536069283.453573679,13.674,20.475,52.707
1536069283.455582430,13.662,20.466,52.709
1536069283.457568364,13.65,20.457,52.711
1536069283.459543983,13.64,20.449,52.708
1536069283.461593600,13.632,20.446,52.696
1536069283.463591556,13.629,20.447,52.675
1536069283.465585548,13.63,20.452,52.648
1536069283.467577279,13.634,20.46,52.618
1536069283.469573080,13.641,20.47,52.592
1536069283.471572759,13.648,20.48,52.577
1536069283.473554457,13.655,20.488,52.575
1536069283.475570104,13.66,20.493,52.587
1536069283.477565658,13.662,20.496,52.607
1536069283.479593617,13.662,20.496,52.629
1536069283.481590458,13.659,20.497,52.645
1536069283.483583405,13.655,20.499,52.648
1536069283.485577578,13.651,20.502,52.635
1536069283.487586064,13.648,20.507,52.607
1536069283.489538699,13.646,20.513,52.569
1536069283.491571287,13.645,20.519,52.529
1536069283.493569672,13.647,20.523,52.496
1536069283.495584277,13.65,20.524,52.478
1536069283.497569013,13.654,20.523,52.479
1536069283.499558097,13.659,20.519,52.5
1536069283.501566397,13.663,20.514,52.536
1536069283.503582602,13.668,20.509,52.579
1536069283.505552715,13.671,20.506,52.621
1536069283.507621980,13.674,20.506,52.654
1536069283.509563748,13.676,20.509,52.672
1536069283.511579222,13.679,20.514,52.673
1536069283.513568597,13.681,20.521,52.661
1536069283.515540360,13.683,20.528,52.64
1536069283.517568247,13.685,20.534,52.617
1536069283.519538069,13.688,20.538,52.599
1536069283.521543538,13.69,20.54,52.589
1536069283.523579630,13.691,20.539,52.591
1536069283.525549524,13.69,20.536,52.602
1536069283.527568449,13.688,20.531,52.62
1536069283.529542997,13.684,20.524,52.641
1536069283.531561558,13.679,20.515,52.662
1536069283.533549715,13.673,20.503,52.68
1536069283.535572608,13.668,20.489,52.692
1536069283.537562246,13.664,20.473,52.7
1536069283.539567243,13.662,20.456,52.702
1536069283.541578646,13.663,20.439,52.7
1536069283.543665237,13.665,20.425,52.696
1536069283.545583203,13.668,20.415,52.691
1536069283.547568849,13.671,20.411,52.687
1536069283.549541520,13.672,20.414,52.684
1536069283.551617148,13.67,20.424,52.685
1536069283.553563820,13.664,20.439,52.687
1536069283.555577513,13.656,20.457,52.691
1536069283.557556995,13.646,20.476,52.694
1536069283.559565639,13.635,20.494,52.691
1536069283.561557175,13.626,20.508,52.68
1536069283.563609608,13.621,20.518,52.658
1536069283.565567181,13.62,20.524,52.622
1536069283.567588071,13.624,20.526,52.574
1536069283.569575877,13.633,20.525,52.519
1536069283.571603050,13.645,20.521,52.463
1536069283.573606619,13.658,20.516,52.414
1536069283.575577401,13.672,20.511,52.378
1536069283.577595208,13.684,20.504,52.362
1536069283.579560518,13.694,20.496,52.368
1536069283.581583818,13.702,20.487,52.396
1536069283.583594585,13.706,20.477,52.441
1536069283.585602750,13.707,20.468,52.496
1536069283.587587958,13.707,20.461,52.554
1536069283.589583619,13.704,20.456,52.608
1536069283.591587893,13.701,20.455,52.65
1536069283.593575844,13.697,20.459,52.678
1536069283.595592656,13.692,20.466,52.691
1536069283.597601888,13.688,20.476,52.692
1536069283.599585611,13.685,20.487,52.684
1536069283.601602513,13.681,20.496,52.672
1536069283.603620568,13.678,20.501,52.662
1536069283.605541997,13.675,20.501,52.655
1536069283.607584909,13.672,20.495,52.654
1536069283.609547613,13.668,20.483,52.656
1536069283.611573939,13.664,20.466,52.66
1536069283.613557337,13.661,20.447,52.661
1536069283.615563385,13.658,20.428,52.656
1536069283.617652321,13.656,20.414,52.644
1536069283.619575184,13.655,20.406,52.626
1536069283.621560484,13.656,20.406,52.604
1536069283.623543469,13.658,20.414,52.586
1536069283.625572569,13.66,20.428,52.575
1536069283.627585813,13.662,20.447,52.578
1536069283.629565621,13.663,20.467,52.595
1536069283.631584553,13.663,20.485,52.626
1536069283.633564729,13.663,20.5,52.663
1536069283.635575580,13.661,20.509,52.7
1536069283.637565793,13.66,20.513,52.727
1536069283.639583159,13.658,20.514,52.738
1536069283.641555685,13.658,20.512,52.727
1536069283.643560786,13.659,20.51,52.697
1536069283.645581707,13.661,20.509,52.652
1536069283.647566892,13.663,20.51,52.601
1536069283.649561876,13.666,20.513,52.556
1536069283.651567189,13.669,20.518,52.526
1536069283.653535523,13.67,20.523,52.517
1536069283.655578851,13.67,20.526,52.533
1536069283.657563337,13.668,20.528,52.571
1536069283.659585631,13.663,20.526,52.625
1536069283.661600459,13.657,20.523,52.685
1536069283.663580114,13.649,20.517,52.742
1536069283.665561442,13.641,20.51,52.787
1536069283.667575478,13.634,20.502,52.815
1536069283.669545190,13.629,20.495,52.824
1536069283.671581313,13.627,20.488,52.815
1536069283.673563118,13.63,20.483,52.792
1536069283.675584132,13.638,20.477,52.762
1536069283.677569329,13.649,20.473,52.729
1536069283.679566233,13.662,20.469,52.699
1536069283.681561797,13.676,20.466,52.677
1536069283.683596485,13.687,20.465,52.665
1536069283.685563413,13.694,20.465,52.664
1536069283.687567351,13.695,20.467,52.674
1536069283.689585107,13.692,20.471,52.692
1536069283.691520531,13.685,20.474,52.717
1536069283.693573904,13.676,20.478,52.746
1536069283.695570277,13.666,20.479,52.774
1536069283.697544699,13.659,20.479,52.797
1536069283.699582963,13.654,20.478,52.812
1536069283.701569771,13.652,20.476,52.816
1536069283.703787357,13.653,20.474,52.804
1536069283.705588987,13.656,20.474,52.778
1536069283.707568464,13.66,20.477,52.739
1536069283.709562968,13.662,20.482,52.69
1536069283.711593624,13.663,20.49,52.638
1536069283.713553506,13.662,20.5,52.589
1536069283.715572671,13.659,20.508,52.549
1536069283.717622200,13.656,20.515,52.526
1536069283.719622701,13.653,20.518,52.521
1536069283.721532047,13.649,20.518,52.537
1536069283.723581178,13.647,20.515,52.57
1536069283.725564733,13.644,20.51,52.613
1536069283.727614971,13.642,20.505,52.66
1536069283.729575670,13.64,20.502,52.7
1536069283.731572294,13.637,20.501,52.724
1536069283.733584027,13.635,20.504,52.726
1536069283.735588080,13.633,20.508,52.702
1536069283.737560638,13.633,20.515,52.653
1536069283.739577528,13.635,20.521,52.583
1536069283.741516295,13.641,20.526,52.502
1536069283.743561328,13.648,20.53,52.421
1536069283.745558947,13.658,20.53,52.351
1536069283.747566738,13.668,20.528,52.303
1536069283.749589018,13.676,20.524,52.285
1536069283.751569161,13.682,20.517,52.298
1536069283.753566483,13.683,20.509,52.342
1536069283.755577307,13.679,20.501,52.41
1536069283.757621301,13.67,20.491,52.493
1536069283.759571356,13.659,20.483,52.577
1536069283.761597787,13.648,20.475,52.65
1536069283.763610442,13.638,20.47,52.7
1536069283.765588564,13.634,20.468,52.721
1536069283.767587314,13.637,20.47,52.709
1536069283.769583217,13.648,20.477,52.667
1536069283.771615594,13.665,20.488,52.604
1536069283.773618108,13.685,20.501,52.532
1536069283.775596703,13.706,20.516,52.466
1536069283.777604353,13.724,20.53,52.419
1536069283.779607115,13.734,20.541,52.403
1536069283.781586307,13.734,20.546,52.423
1536069283.783581442,13.724,20.545,52.479
1536069283.785572204,13.704,20.538,52.566
1536069283.787585178,13.678,20.526,52.671
1536069283.789603546,13.65,20.51,52.781
1536069283.791591801,13.624,20.493,52.882
1536069283.793628508,13.604,20.478,52.961
1536069283.795589082,13.593,20.466,53.011
1536069283.797587259,13.592,20.459,53.027
1536069283.799590555,13.599,20.456,53.011
1536069283.801573194,13.613,20.458,52.967
1536069283.803591001,13.63,20.462,52.902
1536069283.805565772,13.648,20.468,52.824
1536069283.807584203,13.664,20.474,52.741
1536069283.809555023,13.676,20.479,52.659
1536069283.811592504,13.684,20.481,52.586
1536069283.813568992,13.688,20.482,52.525
1536069283.815556730,13.689,20.48,52.481
1536069283.817595747,13.689,20.478,52.457
1536069283.819569978,13.687,20.475,52.454
1536069283.821583339,13.685,20.474,52.47
1536069283.823586302,13.682,20.474,52.503
1536069283.825567196,13.679,20.476,52.546
1536069283.827570904,13.675,20.48,52.593
1536069283.829542309,13.67,20.484,52.638
1536069283.831552607,13.667,20.488,52.674
1536069283.833571589,13.664,20.491,52.699
1536069283.835579804,13.664,20.493,52.71
1536069283.837624725,13.666,20.492,52.711
1536069283.839579115,13.671,20.489,52.703
1536069283.841570303,13.679,20.485,52.691
1536069283.843593167,13.688,20.48,52.679
1536069283.845551392,13.698,20.475,52.668
1536069283.847585850,13.707,20.471,52.659
1536069283.849568764,13.714,20.47,52.652
1536069283.851583571,13.719,20.471,52.645
1536069283.853586830,13.721,20.474,52.638
1536069283.855570804,13.719,20.479,52.633
1536069283.857575421,13.715,20.485,52.631
1536069283.859581080,13.707,20.489,52.634
1536069283.861553130,13.696,20.493,52.645
1536069283.863603183,13.684,20.495,52.664
1536069283.865586148,13.671,20.494,52.689
1536069283.867602745,13.659,20.493,52.715
1536069283.869586942,13.649,20.491,52.737
1536069283.871594097,13.643,20.489,52.749
1536069283.873585659,13.641,20.49,52.745
1536069283.875568894,13.643,20.492,52.724
1536069283.877614960,13.649,20.495,52.689
1536069283.879589218,13.658,20.499,52.647
1536069283.881607901,13.668,20.502,52.606
1536069283.883553507,13.677,20.504,52.577
1536069283.885581288,13.683,20.502,52.567
1536069283.887596812,13.685,20.498,52.579
1536069283.889576339,13.683,20.491,52.612
1536069283.891585433,13.676,20.482,52.657
1536069283.893581663,13.667,20.474,52.703
1536069283.895596656,13.657,20.468,52.739
1536069283.897605783,13.648,20.464,52.753
1536069283.899597693,13.642,20.465,52.738
1536069283.901587045,13.64,20.469,52.693
1536069283.903658337,13.643,20.476,52.623
1536069283.905554478,13.651,20.486,52.539
1536069283.907583980,13.663,20.495,52.456
1536069283.909551113,13.677,20.504,52.388
1536069283.911594381,13.692,20.511,52.347
1536069283.913568029,13.705,20.516,52.34
1536069283.915586583,13.715,20.518,52.368
1536069283.917584820,13.719,20.517,52.425
1536069283.919552568,13.716,20.513,52.502
1536069283.921563672,13.708,20.507,52.588
1536069283.923546005,13.693,20.5,52.673
1536069283.925588573,13.675,20.491,52.747
1536069283.927586822,13.656,20.483,52.807
1536069283.929519940,13.636,20.476,52.851
1536069283.931585428,13.62,20.472,52.88
1536069283.933576156,13.608,20.47,52.896
1536069283.935568334,13.603,20.472,52.901
1536069283.937566448,13.604,20.477,52.894
1536069283.939563345,13.61,20.486,52.874
1536069283.941581628,13.62,20.497,52.84
1536069283.943598145,13.632,20.509,52.791
1536069283.945585898,13.643,20.52,52.73
1536069283.947586598,13.651,20.53,52.663
1536069283.949548695,13.654,20.537,52.597
1536069283.951585623,13.652,20.54,52.545
1536069283.953571984,13.646,20.54,52.514
1536069283.955580539,13.636,20.536,52.511
1536069283.957570971,13.624,20.531,52.538
1536069283.959566324,13.614,20.524,52.59
1536069283.961589381,13.606,20.517,52.658
1536069283.963544426,13.602,20.511,52.727
1536069283.965548484,13.602,20.506,52.785
1536069283.967580732,13.606,20.504,52.822
1536069283.969657430,13.612,20.503,52.833
1536069283.971588033,13.621,20.504,52.818
1536069283.973586944,13.63,20.507,52.784
1536069283.975567338,13.638,20.51,52.743
1536069283.977562290,13.643,20.513,52.707
1536069283.979557270,13.646,20.514,52.686
1536069283.981587939,13.645,20.513,52.688
1536069283.983585276,13.641,20.509,52.714
1536069283.985556604,13.633,20.501,52.761
1536069283.987585406,13.624,20.491,52.825
1536069283.989569522,13.613,20.48,52.894
1536069283.991636678,13.604,20.468,52.961
1536069283.993587747,13.598,20.458,53.018
1536069283.995579187,13.595,20.451,53.06
1536069283.997590742,13.597,20.446,53.082
1536069283.999582204,13.604,20.443,53.084
1536069284.001553615,13.615,20.442,53.067
1536069284.003582312,13.627,20.442,53.03
1536069284.005607214,13.64,20.442,52.976
1536069284.007590964,13.652,20.44,52.907
1536069284.009572417,13.66,20.437,52.827
1536069284.011613798,13.665,20.434,52.741
1536069284.013600521,13.668,20.43,52.657
1536069284.015590090,13.668,20.428,52.583
1536069284.017611760,13.667,20.428,52.525
1536069284.019591420,13.666,20.43,52.49
1536069284.021548789,13.666,20.435,52.482
1536069284.023516941,13.667,20.442,52.5
1536069284.025577459,13.669,20.45,52.541
1536069284.027597324,13.671,20.459,52.598
1536069284.029592854,13.674,20.467,52.661
1536069284.031595544,13.676,20.474,52.721
1536069284.033576667,13.677,20.479,52.767
1536069284.035555813,13.677,20.483,52.795
